1541054751500, Procedure Started
1541055004526, Stimulus Disappear: (914.7397382792933, 338.2716832098), (26.845804317473036, -5.706251860988318)
1541055004622, Stimulus Appear: (911.6117499253398, 338.80739844811234), (26.533340500571956, -5.639835626421534)
1541055004718, Stimulus Disappear: (908.489958841946, 339.34485376955365), (26.219789853003398, -5.573188378864952)
1541055004829, Stimulus Appear: (904.9021255059788, 339.9659890202592), (25.85733182539815, -5.496145546767481)
1541055004926, Stimulus Disappear: (901.7947820904498, 340.5069068227466), (25.541607516494626, -5.429036273231305)
1541055005022, Stimulus Appear: (898.735599413973, 341.0421199950445), (25.22914369959355, -5.36262003866452)
1541055005118, Stimulus Disappear: (895.6920984821079, 341.5772167047391), (24.916679882692474, -5.296203804097736)
1541055005229, Stimulus Appear: (892.1703902518631, 342.1996454746809), (24.553135024419742, -5.2189299590104685)
1541055005326, Stimulus Disappear: (889.1232372355673, 342.7410057909615), (24.236867300182478, -5.151705178979393)
1541055005422, Stimulus Appear: (886.1379650915084, 343.27388267173586), (23.925490313948885, -5.085519957402406)
1541055005518, Stimulus Disappear: (883.1411925808868, 343.8112984558466), (23.611396251046585, -5.018757203350925)
1541055005614, Stimulus Appear: (880.1947832715313, 344.34209775311297), (23.30110609548047, -4.952802994763736)
1541055005726, Stimulus Disappear: (876.7242708182602, 344.9703678545477), (22.933757329871554, -4.874720604212177)
1541055005822, Stimulus Appear: (873.7870784350253, 345.50465417431377), (22.621293512970478, -4.808304369645393)
1541055005918, Stimulus Disappear: (870.8581316759872, 346.0397652318631), (22.308286280735658, -4.74177262858371)
1541055006014, Stimulus Appear: (867.927133088205, 346.5775594479376), (21.993648802499617, -4.6748943680373305)
1541055006126, Stimulus Disappear: (864.5516514432638, 347.19974942606666), (21.629560528893148, -4.597505016455164)
1541055006221, Stimulus Appear: (861.6733314502128, 347.7326822218678), (21.31764012732581, -4.531204288383279)
1541055006318, Stimulus Disappear: (858.7922674004923, 348.26830187933155), (21.00408947975725, -4.464557040826697)
1541055006414, Stimulus Appear: (855.9183232324275, 348.8047522839231), (20.68999541685495, -4.397794286775215)
1541055006526, Stimulus Disappear: (852.5968416929487, 349.4273968863666), (20.325363727914738, -4.320289428698151)
1541055006621, Stimulus Appear: (849.7679277103931, 349.95993068966965), (20.0134433263474, -4.253988700626265)
1541055006734, Stimulus Disappear: (846.9453113447195, 350.4933003473468), (19.700979509446324, -4.187572466059481)
1541055006814, Stimulus Appear: (844.1092960809736, 351.0312162931947), (19.385798615876546, -4.120578699018203)
1541055006926, Stimulus Disappear: (840.8468349079819, 351.65248925228843), (19.021710342270072, -4.043189347436037)
1541055007021, Stimulus Appear: (838.0583480042067, 352.185576600275), (18.709246525368997, -3.9767731128692523)
1541055007119, Stimulus Disappear: (835.2849651730264, 352.71765115142847), (18.39732612380166, -3.910472384797367)
1541055007214, Stimulus Appear: (832.492774768674, 353.25520197054595), (18.082145230231877, -3.8434786177560882)
1541055007326, Stimulus Disappear: (829.2797622735534, 353.87606082495444), (17.718056956625404, -3.766089266173922)
1541055007421, Stimulus Appear: (826.5327204699845, 354.40879934455876), (17.405593139724328, -3.699673031607137)
1541055007519, Stimulus Disappear: (823.757031385144, 354.9488683547915), (17.088782000153323, -3.6323327450811638)
1541055007614, Stimulus Appear: (821.0428709269784, 355.4786690575422), (16.77794842925347, -3.5662630299990754)
1541055007725, Stimulus Disappear: (817.8749548662631, 356.09914308251496), (16.413860155646997, -3.488873678416909)
1541055007821, Stimulus Appear: (815.1656723447569, 356.6315578841476), (16.10139633874592, -3.422457443850125)
1541055007920, Stimulus Disappear: (812.4273897757323, 357.17130484208656), (15.784585199174913, -3.35511715732415)
1541055008014, Stimulus Appear: (809.749080708041, 357.70079560305214), (15.47375162827506, -3.2890474422420617)
1541055008125, Stimulus Disappear: (806.6221014801876, 358.3209141800851), (15.10966335466859, -3.2116580906598955)
1541055008221, Stimulus Appear: (803.9516982825944, 358.85210510348304), (14.797742953101253, -3.14535736258801)
1541055008319, Stimulus Disappear: (801.6920644070142, 359.30273148456155), (14.533099685569386, -3.0891056995723165)
1541055008414, Stimulus Appear: (798.6013757075634, 359.92076163766717), (14.170098242630399, -3.0119473609799483)
1541055008525, Stimulus Disappear: (795.5113497799182, 360.5405542111298), (13.806009969023926, -2.934558009397782)
1541055008622, Stimulus Appear: (792.8396010497893, 361.0779465677463), (13.4902856601204, -2.867448735861605)
1541055008719, Stimulus Disappear: (790.6376342628525, 361.52187197142536), (13.22944629992472, -2.8120056183102022)
1541055008829, Stimulus Appear: (787.1425050577558, 362.22836654565407), (12.814276984946591, -2.7237586562075524)
1541055008925, Stimulus Disappear: (784.5196176639013, 362.7600184756932), (12.501813168045516, -2.6573424216407684)
1541055009022, Stimulus Appear: (781.8803404888035, 363.29623551846333), (12.186632274475738, -2.5903486545994907)
1541055009135, Stimulus Disappear: (779.2427924993908, 363.8333202002496), (11.870907965572215, -2.5232393810633136)
1541055009229, Stimulus Appear: (776.2359146775057, 364.44706346523134), (11.510080183968185, -2.4465430684505396)
1541055009325, Stimulus Disappear: (773.6428124771389, 364.97756198414794), (11.19815978240085, -2.380242340378654)
1541055009511, Stimulus Appear: (773.209672566646, 365.0662814552726), (11.145991910361715, -2.3691537168683734)
1541055009525, Stimulus Disappear: (768.2305444012253, 366.08830291271505), (10.544974551244167, -2.2414035335103506)
1541055009629, Stimulus Appear: (765.4344680936898, 366.66391935638444), (10.20642679832352, -2.1694429871884253)
1541055009726, Stimulus Disappear: (762.8590984072545, 367.1951378946188), (9.89396298142244, -2.1030267526216404)
1541055009822, Stimulus Appear: (760.261826364893, 367.73185365516906), (9.578238672518921, -2.035917479085464)
1541055009934, Stimulus Disappear: (757.6872121742738, 368.26483006301817), (9.26468802495036, -1.9692702315288821)
1541055010029, Stimulus Appear: (754.7122749489762, 368.88181025631), (8.901686582011372, -1.892111892936514)
1541055010126, Stimulus Disappear: (752.1384802431776, 369.4165435074472), (8.587049103775328, -1.825233632390134)
1541055010223, Stimulus Appear: (749.586687854373, 369.94754320248813), (8.274585286874256, -1.758817397823349)
1541055010319, Stimulus Disappear: (747.4640287149097, 370.3898601139823), (8.014289342012312, -1.7034897867668457)
1541055010487, Stimulus Appear: (746.6006806676205, 370.5699191744898), (7.908323351932815, -1.6809660202615886)
1541055010526, Stimulus Disappear: (741.504713775983, 371.6344930419065), (7.281765472129443, -1.547787031643323)
1541055010622, Stimulus Appear: (738.9819765935213, 372.16257474906394), (6.970931901229591, -1.4817173165612356)
1541055010718, Stimulus Disappear: (736.4317723395869, 372.6970869178419), (6.656294422993547, -1.4148390560148565)
1541055010829, Stimulus Appear: (733.5024065411999, 373.3118763645249), (6.294379810722042, -1.3379117304122854)
1541055010926, Stimulus Disappear: (730.9502486301882, 373.84817012722465), (5.9786555018185155, -1.2708024568761083)
1541055011022, Stimulus Appear: (728.4317312496329, 374.3779751469431), (5.666735100251181, -1.204501728804221)
1541055011117, Stimulus Disappear: (725.9115527696044, 374.9086773255062), (5.354271283350101, -1.138085494237437)
1541055011230, Stimulus Appear: (722.97823451221, 375.52703000013673), (4.990183009743632, -1.0606961426552708)
1541055011326, Stimulus Disappear: (720.4415800130316, 376.06229531938754), (4.67500211617385, -0.993702375613994)
1541055011422, Stimulus Appear: (717.9290454485541, 376.59292484723795), (4.362538299272778, -0.92728614104721)
1541055011517, Stimulus Disappear: (715.4229649251706, 377.1226116811651), (4.050617897705436, -0.8609854129753227)
1541055011614, Stimulus Appear: (712.8882888481558, 377.6587393558631), (3.734893588801917, -0.7938761394391456)
1541055011726, Stimulus Disappear: (709.9675937790969, 378.2769717889317), (3.3708053151954402, -0.7164867878569794)
1541055011821, Stimulus Appear: (707.4671336421446, 378.80660496776295), (3.0588849136281056, -0.6501860597850939)
1541055011917, Stimulus Disappear: (704.9637754811595, 379.3371469068755), (2.746421096727026, -0.5837698252183099)
1541055012014, Stimulus Appear: (702.4356248377851, 379.8732122116961), (2.430696787823507, -0.5166605516821328)
1541055012126, Stimulus Disappear: (699.5216598167927, 380.4913802672311), (2.0666085142170374, -0.43927120009996834)
1541055012221, Stimulus Appear: (697.026289739135, 381.02096472106064), (1.7546881126497027, -0.3729704720280811)
1541055012317, Stimulus Disappear: (694.5317518679302, 381.55054119649094), (1.442767711082361, -0.3066697439561956)
1541055012414, Stimulus Appear: (692.0074887459476, 382.08656924699835), (1.1270434021788418, -0.2395604704200185)
1541055012526, Stimulus Disappear: (689.097218167657, 382.7047018821118), (0.762955128572365, -0.1621711188378523)
1541055012621, Stimulus Appear: (686.604342229532, 383.2342624143723), (0.45103472700503033, -0.09587039076596682)
1541055012718, Remove Stimulus
1541055012732, Stimulus Disappear: (684.107337439817, 383.76474347071735), (0.13857091010395806, -0.02945415619918279)
1541055012814, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055012926, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055013021, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055013118, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055013214, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055013325, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055013421, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055013518, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055013614, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055013741, Add: (683.0, 384.0), (4.703780847044424, -44.7534852915723), 0xffffffff
1541055013839, Stimulus Disappear: (720.482958928728, -66.16452349663928), (4.680145800072238, -44.528612840786245)
1541055013934, Stimulus Appear: (720.2124834890222, -61.16436711119184), (4.646522477721143, -44.20870829777612)
1541055014030, Stimulus Disappear: (719.9439021522104, -56.25221973718578), (4.613131440843976, -43.89101380342237)
1541055014141, Stimulus Appear: (719.6305113325254, -50.58578656527641), (4.574165552592533, -43.520278141315636)
1541055014240, Stimulus Disappear: (719.3587156255812, -45.72705014905836), (4.540368016135992, -43.19871606181323)
1541055014334, Stimulus Appear: (719.0916147586214, -41.00144177629801), (4.507151193364271, -42.88267910395176)
1541055014430, Stimulus Disappear: (718.8231376167263, -36.299594824147846), (4.473760156487104, -42.564984609598)
1541055014541, Stimulus Appear: (718.5103342531836, -30.88095500832884), (4.434852339604143, -42.194801459655366)
1541055014640, Stimulus Disappear: (718.2381754577732, -26.217332886914903), (4.40099673177912, -41.87268686798887)
1541055014734, Stimulus Appear: (717.9711757918135, -21.687163467554), (4.367779909007399, -41.55664991012739)
1541055014829, Stimulus Disappear: (717.7027996088785, -17.17766813651582), (4.334388872130232, -41.23895541577364)
1541055014941, Stimulus Appear: (717.3905795801334, -11.985815233107928), (4.295539126615753, -40.8693247779951)
1541055015038, Stimulus Disappear: (717.1189880330801, -7.516071220389392), (4.261741590159212, -40.54776269849269)
1541055015134, Stimulus Appear: (716.8516196810126, -3.157183679003367), (4.228466696019009, -40.23117322846712)
1541055015229, Stimulus Disappear: (716.5833411858555, 1.1761436643662364), (4.195075659141842, -39.91347873411337)
1541055015342, Stimulus Appear: (716.2707673366447, 6.174991815883516), (4.156167842258882, -39.543295584170735)
1541055015455, Stimulus Disappear: (715.9992730090592, 10.474176521191566), (4.12237030580234, -39.22173350466832)
1541055015534, Stimulus Appear: (715.7315331732628, 14.675858458459402), (4.089037340293655, -38.90459152247866)
1541055015629, Stimulus Disappear: (715.4642819947451, 18.832945848787972), (4.055762446153452, -38.58800205245309)
1541055015742, Stimulus Appear: (715.1485528434592, 23.697570288650184), (4.016448129691118, -38.213951317361804)
1541055015854, Stimulus Disappear: (714.8799505283358, 27.79723458958574), (3.9829990214454685, -37.89570431084396)
1541055015933, Stimulus Appear: (714.6132351165069, 31.833497798952692), (3.9497821986737476, -37.57966735298248)
1541055016029, Stimulus Disappear: (714.345142367422, 35.856541652743886), (3.9163911617965805, -37.26197285862873)
1541055016142, Stimulus Appear: (714.0295197022408, 40.549966497400874), (3.877076845334246, -36.88792212353744)
1541055016254, Stimulus Disappear: (713.7619394440209, 44.49343046601308), (3.8437438798255608, -36.57078014134778)
1541055016333, Stimulus Appear: (713.4943801029491, 48.40463965006768), (3.8104109143168756, -36.25363815915812)
1541055016429, Stimulus Disappear: (713.2268414954796, 52.28422492598082), (3.7770779488081905, -35.93649617696846)
1541055016542, Stimulus Appear: (712.9108554521713, 56.82683573870685), (3.737705560977374, -35.56189292971308)
1541055016654, Stimulus Disappear: (712.6433614320007, 60.639565046428686), (3.704372595468689, -35.244750947523414)
1541055016733, Stimulus Appear: (712.3758875619128, 64.4225862173518), (3.6710396299600037, -34.92760896533376)
1541055016830, Stimulus Disappear: (712.1079677283444, 68.18298903674332), (3.6376485930828366, -34.60991447098)
1541055016942, Stimulus Appear: (711.7934784587242, 72.5608344428012), (3.5984504193574667, -34.2369687602169)
1541055017040, Stimulus Disappear: (711.5693922637947, 75.65684082015463), (3.57051809111761, -33.971210409287934)
1541055017133, Stimulus Appear: (711.2582099096308, 79.92456005301597), (3.531726416971614, -33.602132283673484)
1541055017230, Stimulus Disappear: (710.9875769516644, 83.60684521871656), (3.4979869518835547, -33.28112271633517)
1541055017343, Stimulus Appear: (710.675511485703, 87.81972908904726), (3.4590791350005947, -32.910939566392535)
1541055017439, Stimulus Disappear: (710.4072488282663, 91.41347458275095), (3.4256300267549453, -32.59269255987469)
1541055017533, Stimulus Appear: (710.1404019750366, 94.96326582581491), (3.392355132614742, -32.27610308984912)
1541055017630, Stimulus Disappear: (709.8703139219406, 98.53127972394668), (3.358673738895165, -31.9556460346749)
1541055017742, Stimulus Appear: (709.5583388384555, 102.6220976842394), (3.3197659220122047, -31.585462884732266)
1541055017838, Stimulus Disappear: (709.2896874660047, 106.11911392438856), (3.286258742398074, -31.266663366050324)
1541055017933, Stimulus Appear: (709.0233819033632, 109.5625800041359), (3.2530419196263525, -30.95062640818885)
1541055018030, Stimulus Disappear: (708.7529041831569, 113.03698431098883), (3.219302454538293, -30.629616840850538)
1541055018143, Stimulus Appear: (708.4405503035688, 117.02103123177454), (3.180336566286851, -30.258881178743806)
1541055018237, Stimulus Disappear: (708.1715073281298, 120.4288443200532), (3.1467713153042376, -29.939529147897773)
1541055018334, Stimulus Appear: (707.9062051030576, 123.76812976233884), (3.1136706352694805, -29.624597214364485)
1541055018430, Stimulus Disappear: (707.636265567647, 127.14464082336735), (3.079989241549903, -29.304140159190265)
1541055018543, Stimulus Appear: (707.3244601074546, 131.0188132642228), (3.041081424666943, -28.933957009247628)
1541055018637, Stimulus Disappear: (707.0559531471151, 134.33310456228455), (3.007574245052812, -28.61515749056569)
1541055018734, Stimulus Appear: (706.7869973794332, 137.63302716110118), (2.9740089940701986, -28.295805459719652)
1541055018830, Stimulus Disappear: (706.5194538200151, 140.89623031190078), (2.940617957193031, -27.9781109653659)
1541055018973, Stimulus Appear: (706.4747872433061, 141.43916617597353), (2.9350431058187567, -27.925069797612927)
1541055019037, Stimulus Disappear: (705.9402184982445, 147.89658081987656), (2.868319103432904, -27.29023332106951)
1541055019134, Stimulus Appear: (705.6703990503547, 151.12814038853296), (2.834637709713327, -26.96977626589529)
1541055019230, Stimulus Disappear: (705.4033863026784, 154.30820994703942), (2.8013047442046415, -26.65263428370563)
1541055019341, Stimulus Appear: (705.0908053156109, 158.00885252658733), (2.7622807845847173, -26.281346109434807)
1541055019437, Stimulus Disappear: (704.8242904439093, 161.14564196172978), (2.7290058904445145, -25.96475663940924)
1541055019534, Stimulus Appear: (704.5540696614341, 164.30903768540128), (2.695266425356455, -25.643747072070926)
1541055019630, Stimulus Disappear: (704.2871192635032, 167.41765321376027), (2.6619334598477695, -25.326605089881266)
1541055019741, Stimulus Appear: (703.9755403616832, 171.02565210728042), (2.6230256429648096, -24.95642193993863)
1541055019838, Stimulus Disappear: (703.70443599626, 174.14753108000548), (2.5891700351397864, -24.63430734827213)
1541055019934, Stimulus Appear: (703.4384608888656, 177.19490102461103), (2.555953212368065, -24.318270390410653)
1541055020030, Stimulus Disappear: (703.1711046814942, 180.2429804276387), (2.522562175490898, -24.0005758960569)
1541055020141, Stimulus Appear: (702.8595938841892, 183.7757374710428), (2.483654358607938, -23.630392746114264)
1541055020238, Stimulus Disappear: (702.5876181294094, 186.84400613027302), (2.44968260804595, -23.307173130119576)
1541055020334, Stimulus Appear: (702.3226293847539, 189.8192882028282), (2.4165819280111935, -22.992241196586292)
1541055020429, Stimulus Disappear: (702.0557941269158, 192.8014577226903), (2.383248962502508, -22.675099214396628)
1541055020541, Stimulus Appear: (701.7443477004988, 196.26500064345038), (2.3443411456195484, -22.304916064453998)
1541055020638, Stimulus Disappear: (701.4742865449217, 199.25362091730568), (2.3106016805314886, -21.98390649711568)
1541055020828, Stimulus Appear: (701.2074917411676, 202.1929864842987), (2.2772687150228035, -21.66676451492602)
1541055020839, Stimulus Disappear: (701.1628722172837, 202.6833214520528), (2.2716938636485287, -21.613723347173046)
1541055020941, Stimulus Appear: (700.6279292970846, 208.53458427364853), (2.2048537185257127, -20.977781846301447)
1541055021037, Stimulus Disappear: (700.3607083085044, 211.43896919042206), (2.1714626816485447, -20.660087351947688)
1541055021134, Stimulus Appear: (700.0911756227265, 214.3563320812564), (2.1377812879289677, -20.339630296773468)
1541055021230, Stimulus Disappear: (699.8235134902224, 217.24162687168442), (2.1043321796833188, -20.021383290255624)
1541055021341, Stimulus Appear: (699.5121848190621, 220.58313788113537), (2.0654243628003583, -19.651200140312987)
1541055021437, Stimulus Disappear: (699.2459412126971, 223.42865934533765), (2.032149468660155, -19.334610670287418)
1541055021534, Stimulus Appear: (698.975991620715, 226.30266595317914), (1.9984100035720958, -19.013601102949103)
1541055021725, Stimulus Disappear: (698.7093053277383, 229.13116828776865), (1.9650770380634106, -18.696459120759442)
1541055021740, Stimulus Appear: (698.6647037862468, 229.60318921758727), (1.9595021866891358, -18.643417953006466)
1541055021838, Stimulus Disappear: (698.130901892218, 235.23011941543274), (1.8927781843032832, -18.008581476463053)
1541055021934, Stimulus Appear: (697.8614614529691, 238.05506525940956), (1.8590967905837061, -17.688124421288833)
1541055022030, Stimulus Disappear: (697.5943539262269, 240.8457273834722), (1.825705753706539, -17.37042992693508)
1541055022141, Stimulus Appear: (697.2831280964815, 244.0852797103558), (1.7867979368235787, -17.000246776992444)
1541055022238, Stimulus Disappear: (697.0132548903948, 246.88415021114625), (1.7530584717355193, -16.67923720965413)
1541055022334, Stimulus Appear: (696.7466427219906, 249.64008625248562), (1.7197255062268342, -16.36209522746447)
1541055022430, Stimulus Disappear: (696.4795754103711, 252.39185735167825), (1.6863344693496667, -16.044400733110713)
1541055022541, Stimulus Appear: (696.1679310435621, 255.59199084893075), (1.6473685810982248, -15.673665071003985)
1541055022638, Stimulus Disappear: (695.899025668451, 258.34402300027506), (1.6137452587471297, -15.35376052799386)
1541055022734, Stimulus Appear: (695.6319868159824, 261.06870415910373), (1.5803542218699627, -15.036066033640108)
1541055022829, Stimulus Disappear: (695.3654209437309, 263.78056308080045), (1.547021256361277, -14.718924051450443)
1541055022941, Stimulus Appear: (695.0542832081641, 266.936026467821), (1.508113439478317, -14.34874090150781)
1541055023038, Stimulus Disappear: (694.7844847258931, 269.66388988408755), (1.4743739743902577, -14.027731334169491)
1541055023134, Stimulus Appear: (694.5179448595112, 272.35139770304045), (1.4410410088815726, -13.71058935197983)
1541055023229, Stimulus Disappear: (694.2509484598339, 275.03631997245293), (1.4076499720044051, -13.392894857626079)
1541055023342, Stimulus Appear: (693.9393849259263, 278.1605690801741), (1.3686840837529632, -13.02215919551935)
1541055023438, Stimulus Disappear: (693.6705476404766, 280.84894063176705), (1.3350607614018681, -12.702254652509225)
1541055023534, Stimulus Appear: (693.4035748852347, 283.5120508967717), (1.301669724524701, -12.384560158155473)
1541055023629, Stimulus Disappear: (693.1366092005136, 286.16868409335365), (1.2682786876475336, -12.066865663801714)
1541055023742, Stimulus Appear: (692.8227592095677, 289.2839293377491), (1.2290224425536813, -11.693367440874518)
1541055023838, Stimulus Disappear: (692.5562725372575, 291.9225206063827), (1.1956894770449962, -11.376225458684857)
1541055023933, Stimulus Appear: (692.2897923365285, 294.55524117383004), (1.1623565115363106, -11.059083476495196)
1541055024029, Stimulus Disappear: (692.0228541918913, 297.1868432519961), (1.1289654746591435, -10.741388982141444)
1541055024142, Stimulus Appear: (691.7090356096899, 300.273632536774), (1.0897092295652917, -10.367890759214248)
1541055024238, Stimulus Disappear: (691.442574785043, 302.88887887435146), (1.0563762640566066, -10.050748777024587)
1541055024333, Stimulus Appear: (691.1756554746047, 305.5035416582044), (1.022985227179439, -9.733054282670835)
1541055024429, Stimulus Disappear: (690.9087417194429, 308.113235582781), (0.989594190302272, -9.415359788317083)
1541055024542, Stimulus Appear: (690.5949508419333, 311.17520893719677), (0.9503379452084197, -9.041861565389887)
1541055024638, Stimulus Disappear: (690.3285127197547, 313.7701754255524), (0.9170049796997342, -8.72471958320022)
1541055024733, Stimulus Appear: (690.0620795596113, 316.36073705074284), (0.8836720141910495, -8.407577601010566)
1541055024830, Stimulus Disappear: (689.7951870241462, 318.9515655607728), (0.850280977313882, -8.089883106656806)
1541055024942, Stimulus Appear: (689.4814201254994, 321.9922724925723), (0.8110247322200301, -7.716384883729617)
1541055025038, Stimulus Disappear: (689.2145374026012, 324.5744379650075), (0.7776336953428631, -7.398690389375858)
1541055025133, Stimulus Appear: (688.9481230348139, 327.1484065383615), (0.7443007298341775, -7.081548407186197)
1541055025230, Stimulus Disappear: (688.6789279376145, 329.7456881405671), (0.7106193361146, -6.761091352011974)
1541055025342, Stimulus Appear: (688.3675019434756, 332.74619069064704), (0.6716534478631582, -6.390355689905249)
1541055025437, Stimulus Disappear: (688.1010997543298, 335.30948073795696), (0.638320482354473, -6.073213707715588)
1541055025533, Stimulus Appear: (687.8342369122249, 337.8742112421069), (0.604929445477306, -5.755519213361836)
1541055025630, Stimulus Disappear: (687.5645927494534, 340.4627945773301), (0.5711899803892466, -5.434509646023521)
1541055025742, Stimulus Appear: (687.254111384123, 343.44004660735806), (0.5323402348747681, -5.064879008244979)
1541055025837, Stimulus Disappear: (686.9872583400238, 345.99624161322197), (0.49894919799760107, -4.747184513891227)
1541055025933, Stimulus Appear: (686.7208720898623, 348.54564409122656), (0.4656162324889159, -4.430042531701567)
1541055026030, Stimulus Disappear: (686.4512397912837, 351.1239117631602), (0.43187676740085656, -4.1090329643632515)
1541055026142, Stimulus Appear: (686.1403070540122, 354.0945639216675), (0.39296895051789615, -3.738849814420611)
1541055026237, Stimulus Disappear: (685.8734641146727, 356.64199540243544), (0.3595779136407291, -3.421155320066859)
1541055026334, Stimulus Appear: (685.6070871969711, 359.18331258876975), (0.32624494813204397, -3.1040133378771984)
1541055026430, Stimulus Disappear: (685.337463576769, 361.75406890809654), (0.2925054830439846, -2.7830037705388833)
1541055026542, Stimulus Appear: (685.0270039519128, 364.71247579344856), (0.253655737529507, -2.4133731327603414)
1541055026637, Stimulus Disappear: (684.7601679568577, 367.2539076856433), (0.22026470065233994, -2.0956786384065893)
1541055026734, Stimulus Appear: (684.4905487999941, 369.8208121094753), (0.1865252355642797, -1.7746690710682742)
1541055026830, Stimulus Disappear: (684.2241790825794, 372.35591433406375), (0.15319227005559455, -1.4575270888786136)
1541055026941, Stimulus Appear: (683.9132607614476, 375.31411366540533), (0.11428445317263503, -1.0873439389359802)
1541055027037, Stimulus Disappear: (683.6464285563189, 377.8522790684105), (0.08089341629546798, -0.7696494445822211)
1541055027134, Stimulus Appear: (683.37727651546, 380.41213288835354), (0.04721202257589052, -0.44919238940800454)
1541055027230, Remove Stimulus
1541055027240, Stimulus Disappear: (683.1109090634081, 382.94528389983356), (0.01387905706720538, -0.13205040721834393)
1541055027341, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055027437, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055027534, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055027630, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055027741, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055027838, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055027934, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055028031, Stimulus Disappear: (683.0, 384.0), (0.0, 0.0)
1541055028141, Stimulus Appear: (683.0, 384.0), (0.0, 0.0)
1541055028254, Add: (683.0, 384.0), (-30.110877286148632, -33.44151714648273), 0xffffffff
1541055028350, Stimulus Disappear: (418.9996582952033, 83.59034187702332), (-29.96775768423299, -33.28256672547784)
1541055028445, Stimulus Appear: (421.26683041383814, 86.29148062002639), (-29.754379368649662, -33.04558609779783)
1541055028541, Stimulus Disappear: (423.5243697974101, 88.9781224292023), (-29.54100105306634, -32.80860547011782)
1541055028655, Stimulus Appear: (426.17479521732207, 92.12851216571784), (-29.289333597230257, -32.52910044409104)
1541055028750, Stimulus Disappear: (428.41954441483153, 94.79350283258628), (-29.075211803195423, -32.29129409993828)
1541055028845, Stimulus Appear: (430.64336498870284, 97.43077792385645), (-28.86220522683785, -32.05472633049464)
1541055028942, Stimulus Disappear: (432.86580514822685, 100.06358482631003), (-28.648455172028772, -31.81733284457825)
1541055029054, Stimulus Appear: (435.46322932597354, 103.1370575269438), (-28.3975311946442, -31.538653535024224)
1541055029150, Stimulus Disappear: (437.66998744705666, 105.7452756403004), (-28.183409400609364, -31.30084719087146)
1541055029245, Stimulus Appear: (439.8603087925974, 108.33137424579326), (-27.97003108502604, -31.063866563191446)
1541055029342, Stimulus Disappear: (442.07991604257694, 110.94933551256787), (-27.752935377185167, -30.82275735314767)
1541055029454, Stimulus Appear: (444.6004064850929, 113.91889324762002), (-27.505357052832387, -30.547793767721032)
1541055029549, Stimulus Disappear: (446.76739670299946, 116.4691980874984), (-27.29160699802331, -30.310400281804643)
1541055029645, Stimulus Appear: (448.92231367410886, 119.00277495059049), (-27.078228682439985, -30.07341965412463)
1541055029742, Stimulus Disappear: (451.09516993183166, 121.55492029792828), (-26.862248192276375, -29.833549018789984)
1541055029854, Stimulus Appear: (453.5905987520836, 124.48284684946168), (-26.613182911020576, -29.55693400041784)
1541055029951, Stimulus Disappear: (455.72354297741117, 126.98286091236622), (-26.399432856211497, -29.31954051450145)
1541055030045, Stimulus Appear: (457.8449129674136, 129.46694932839557), (-26.186054540628174, -29.08255988682144)
1541055030142, Stimulus Disappear: (459.96220257970924, 131.94393272550485), (-25.97230448581909, -28.84516640090505)
1541055030255, Stimulus Appear: (462.4415820935981, 134.84159027132662), (-25.721008769208765, -28.566074233114648)
1541055030350, Stimulus Disappear: (464.5422870215648, 137.29423900031705), (-25.507258714399686, -28.32868074719826)
1541055030445, Stimulus Appear: (466.6318926783391, 139.73171848852814), (-25.293880398816363, -28.091700119518247)
1541055030542, Stimulus Disappear: (468.7395047153689, 142.18798794454784), (-25.077899908652753, -27.851829484183597)
1541055030654, Stimulus Appear: (471.1607604615458, 145.00706683888944), (-24.828834627396954, -27.575214465811456)
1541055030749, Stimulus Disappear: (473.22735359611727, 147.41093129766045), (-24.61545631181363, -27.338233838131444)
1541055030845, Stimulus Appear: (475.2904883763381, 149.80869848052637), (-24.401706257004548, -27.100840352215055)
1541055030942, Stimulus Disappear: (477.36807069633403, 152.2211804304441), (-24.18572576684094, -26.86096971688041)
1541055031054, Stimulus Appear: (479.75163689613134, 154.98642777664293), (-23.9370322248109, -26.58476755674464)
1541055031149, Stimulus Disappear: (481.7929610870351, 157.3524908452454), (-23.723282170001816, -26.347374070828252)
1541055031245, Stimulus Appear: (483.8240701628639, 159.7047736660809), (-23.509903854418493, -26.11039344314824)
